image,name,yelpLink,reviewCount,dollarAmount,foodType,neighborhood,address,city,phone,rating
https://s3-media3.fl.yelpcdn.com/bphoto/bO-MDgkXz8iSI2IjtFdBdQ/90s.jpg,Fire Street Food,https://www.yelp.com/biz/fire-street-food-charleston?osq=Restaurants,137,$,Asian Fusion,King Street,293 King St,"Charleston, SC 29401",(843) 641-0152,4
https://s3-media3.fl.yelpcdn.com/bphoto/Y4iAk6CEhOiwW11mP_7nbg/90s.jpg,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-charleston?osq=Restaurants,154,$$,Pizza,King Street,309 King St,"Charleston, SC 29401",(843) 723-7374,4
https://s3-media1.fl.yelpcdn.com/bphoto/aNXwAyS1_hjJi9LhulOM_w/90s.jpg,Caviar & Bananas,https://www.yelp.com/biz/caviar-and-bananas-charleston-4?osq=Restaurants,209,$$,Breakfast & Brunch,King Street,51 George St,"Charleston, SC 29401",(843) 577-7757,4
https://s3-media3.fl.yelpcdn.com/bphoto/dWVkfwTLegnv6J41sBiBEw/90s.jpg,CO,https://www.yelp.com/biz/co-charleston?osq=Restaurants,282,$$,Vietnamese,King Street,340 King St,"Charleston, SC 29401",(843) 720-3631,4
https://s3-media3.fl.yelpcdn.com/bphoto/8aYEM0qu5NoVpnCSfIV1IQ/90s.jpg,Nick's Bar-B-Q,https://www.yelp.com/biz/nicks-bar-b-q-charleston?osq=Restaurants,417,$$,Barbeque,King Street,288 King St,"Charleston, SC 29401",(843) 577-0406,4
https://s3-media1.fl.yelpcdn.com/bphoto/o7RW3dmukHIr-VLwDelRpA/90s.jpg,The Rise Coffee Bar,https://www.yelp.com/biz/the-rise-coffee-bar-charleston?osq=Restaurants,11,$,Cafes,King Street,75 Wentworth St,"Charleston, SC 29401",(843) 518-5117,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/vZ6AaU6dtfZaZUXBSHuMYA/90s.jpg,Avila,https://www.yelp.com/biz/avila-charleston?osq=Restaurants,13,$$,Venezuelan,King Street,141 Calhoun St,"Charleston, SC 29401",(843) 735-2024,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/0PCe-XTFiyuT3qYIWRmPtA/90s.jpg,MOD Pizza,https://www.yelp.com/biz/mod-pizza-charleston?osq=Restaurants,13,$$,Pizza,King Street,145 Calhoun St,"Charleston, SC 29401",(843) 414-0500,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/1ET3_swflvUwZdzyiOHvaQ/90s.jpg,Beech,https://www.yelp.com/biz/beech-charleston?osq=Restaurants,29,$$,American,King Street,315 King St,"Charleston, SC 29401",(843) 212-5414,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/L2_lpFjBH217XPCBfBj_3Q/90s.jpg,Circe's Grotto,https://www.yelp.com/biz/circes-grotto-charleston?osq=Restaurants,56,$,Sandwiches,King Street,85 Wentworth St,"Charleston, SC 24901",(843) 203-4073,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/iFmjFYVBpcrpjfubCGzg8A/90s.jpg,Fulton Five,https://www.yelp.com/biz/fulton-five-charleston?osq=Restaurants,80,$$$,Italian,King Street,5 Fulton St,"Charleston, SC 29401",(843) 853-5555,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/weTngnTHcj-EsmiJmQo37Q/90s.jpg,Breizh Pan CrÌ»pes,https://www.yelp.com/biz/breizh-pan-cr%C3%AApes-charleston?osq=Restaurants,101,$,Creperies,King Street,39 George St,"Charleston, SC 29401",(843) 822-3313,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/5CYYAuzXD5Fc7wwYk62hAg/90s.jpg,Cafe Framboise,https://www.yelp.com/biz/cafe-framboise-charleston?osq=Restaurants,147,$,Breakfast & Brunch,King Street,159 Market St,"Charleston, SC 29401",(843) 414-7241,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/wI2lV78fgHrpdjd1iotDJA/90s.jpg,Leyla Fine Lebanese Cuisine,https://www.yelp.com/biz/leyla-fine-lebanese-cuisine-charleston?osq=Restaurants,266,$$,Lebanese,King Street,298 King St,"Charleston, SC 29401",(843) 501-7500,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/pkRq1D99BUO3GUHleRtD4g/90s.jpg,Yardbirds Fried Chicken,https://www.yelp.com/biz/yardbirds-fried-chicken-charleston?osq=Restaurants,3,$,Food Stands,Mazyck-Wraggborough,329 Meeting St,"Charleston, SC 29403",(843) 478-4141,3
https://s3-media1.fl.yelpcdn.com/bphoto/MCReUIXpCU7bvyPVFELdKg/90s.jpg,Scarecrow,https://www.yelp.com/biz/scarecrow-charleston?osq=Restaurants,10,$$$$,American,Mazyck-Wraggborough,23 Ann St,"Charleston, SC 29403",(843) 306-0101,3
https://s3-media2.fl.yelpcdn.com/bphoto/qgf_CSvY1MumbB5WFDgXQA/90s.jpg,The Living Room,https://www.yelp.com/biz/the-living-room-charleston?osq=Restaurants,3,$$,American,Mazyck-Wraggborough,334 Meeting St,"Charleston, SC 29403",(843) 558-8000,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/Z_4HsdgnoAX320daCDNAKA/90s.jpg,Henrietta's,https://www.yelp.com/biz/henriettas-charleston?osq=Restaurants,13,$$$,American,Mazyck-Wraggborough,334 Meeting St,"Charleston, SC 29403",(843) 872-9065,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/hITnwuqQ1d3bb4zN_sVoDg/90s.jpg,Bay Street Biergarten,https://www.yelp.com/biz/bay-street-biergarten-charleston?osq=Restaurants,240,$$,German,Mazyck-Wraggborough,549 E Bay St,"Charleston, SC 29403",(843) 266-2437,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/HYGeUUeTUD5R-4Cvt4jqLA/90s.jpg,Feathertop Cafe,https://www.yelp.com/biz/feathertop-cafe-charleston?osq=Restaurants,44,$$,American,Mazyck-Wraggborough,23 Ann St,"Charleston, SC 29403",(843) 306-0101,4
https://s3-media2.fl.yelpcdn.com/bphoto/JuK8TmoLq1wMY-VWdUiMhw/90s.jpg,Michael's on the Alley,https://www.yelp.com/biz/michaels-on-the-alley-charleston?osq=Restaurants,44,$$$$,Steakhouses,Mazyck-Wraggborough,39E John St,"Charleston, SC 29403",(843) 203-3000,4
https://s3-media3.fl.yelpcdn.com/bphoto/Q8i1kcCyU1x4adJ_NPLMww/90s.jpg,Vincent Chicco's Italian Restaurant,https://www.yelp.com/biz/vincent-chiccos-italian-restaurant-charleston-2?osq=Restaurants,87,$$,Italian,Mazyck-Wraggborough,39-G John St,"Charleston, SC 29403",(843) 203-3002,4
https://s3-media3.fl.yelpcdn.com/bphoto/DPtQyjzayexeCWztce-UeA/90s.jpg,39 Rue de Jean,https://www.yelp.com/biz/39-rue-de-jean-charleston?osq=Restaurants,316,$$,French,Mazyck-Wraggborough,39 John St,"Charleston, SC 29403",(843) 722-8881,4
https://s3-media1.fl.yelpcdn.com/bphoto/oAfDoeqjuoGg8qz-tVrLBw/90s.jpg,Coast Bar and Grill,https://www.yelp.com/biz/coast-bar-and-grill-charleston-2?osq=Restaurants,545,$$,Seafood,Mazyck-Wraggborough,39 John St,"Charleston, SC 29403",(843) 722-8838,4
https://s3-media4.fl.yelpcdn.com/bphoto/1KwmfKN0S70XzWLnS3Losw/90s.jpg,Victor Social Club,https://www.yelp.com/biz/victor-social-club-charleston?osq=Restaurants,24,$$,Cocktail Bars,Mazyck-Wraggborough,39F John St,"Charleston, SC 29403",(843) 203-3001,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/miPNBEGpxivY3fVhnTt8EQ/90s.jpg,RightOnQue,https://www.yelp.com/biz/rightonque-charleston?osq=Restaurants,3,$$,Barbeque,Mazyck-Wraggborough,329 Meeting St,"Charleston, SC 29403",(843) 813-3643,5
https://s3-media2.fl.yelpcdn.com/bphoto/aUbMvhZrLGI0hXw5laqLGA/90s.jpg,Charleston Crepe Company,https://www.yelp.com/biz/charleston-crepe-company-charleston?osq=Restaurants,1,,Creperies,Mazyck-Wraggborough,329 Meeting St,"Charleston, SC 29403",(843) 412-6029,5
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Subway,https://www.yelp.com/biz/subway-mount-pleasant-26?osq=Restaurants,3,,Sandwiches,Mount Pleasant,767 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 881-0200,1.5
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Palmetto Grill,https://www.yelp.com/biz/palmetto-grill-mount-pleasant?osq=Restaurants,2,,American,Mount Pleasant,1909 Hwy 17 N,"Mount Pleasant, SC 29464",(843) 606-2011,2
https://s3-media3.fl.yelpcdn.com/bphoto/H_js8QXwj5rlxpEYNeQ13g/90s.jpg,Taco Bell,https://www.yelp.com/biz/taco-bell-mount-pleasant-2?osq=Restaurants,7,$,Fast Food,Mount Pleasant,821 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 884-9968,2.5
https://s3-media1.fl.yelpcdn.com/bphoto/JmpEPQEfPe23pnQWWBLqQQ/90s.jpg,Cinebarre - Mt Pleasant 11,https://www.yelp.com/biz/cinebarre-mt-pleasant-11-mount-pleasant?osq=Restaurants,163,$$,Cinema,Mount Pleasant,963 Houston - Northcutt Blvd,"Mount Pleasant, SC 29464",(843) 216-2690,2.5
https://s3-media4.fl.yelpcdn.com/bphoto/UDn_EMvdGSp_9Wt3naLJ-g/90s.jpg,The Fighting Lady Cafe,https://www.yelp.com/biz/the-fighting-lady-cafe-mount-pleasant?osq=Restaurants,4,$$,Diners,Mount Pleasant,40 Patriots Point Rd,"Mount Pleasant, SC 29464",,3
https://s3-media2.fl.yelpcdn.com/bphoto/DbJgrz_y5hslg4zmTAE9DQ/90s.jpg,Harbor Breeze,https://www.yelp.com/biz/harbor-breeze-mount-pleasant?osq=Restaurants,12,$$,Salad,Mount Pleasant,176 Patriot Point Rd,"Mount Pleasant, SC 29464",(843) 606-2110,3
https://s3-media1.fl.yelpcdn.com/bphoto/hyX_amuMidSVMhuU3bLLMQ/90s.jpg,Sawyer's On the Boulevard,https://www.yelp.com/biz/sawyers-on-the-boulevard-mount-pleasant?osq=Restaurants,23,$$,Seafood,Mount Pleasant,1528 Ben Sawyer Blvd,"Mount Pleasant, SC 29464",(843) 388-5270,3
https://s3-media3.fl.yelpcdn.com/bphoto/1qXfm2g8aJUmEZj9lUmBlA/90s.jpg,Senor Tequila's,https://www.yelp.com/biz/senor-tequilas-mount-pleasant?osq=Restaurants,26,$,Mexican,Mount Pleasant,612 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 856-8998,3
https://s3-media3.fl.yelpcdn.com/bphoto/a406PnwU9ZNZBcXo5N3qVA/90s.jpg,Outback Steakhouse,https://www.yelp.com/biz/outback-steakhouse-mount-pleasant-2?osq=Restaurants,32,$$,Steakhouses,Mount Pleasant,715 Johnnie Dodds Blvd,"Mount Pleasant, SC 29464",(843) 849-9456,3
https://s3-media4.fl.yelpcdn.com/bphoto/0XG_vztJS3VuSavy_hGAug/90s.jpg,My Father's Moustache,https://www.yelp.com/biz/my-fathers-moustache-mount-pleasant?osq=Restaurants,41,$$,Breakfast & Brunch,Mount Pleasant,1405 Ben Sawyer,"Mount Pleasant, SC 29464",(843) 884-2425,3
https://s3-media2.fl.yelpcdn.com/bphoto/RMbkuy7WgH1bE74iO2WmFw/90s.jpg,Momma Goldberg's Deli,https://www.yelp.com/biz/momma-goldbergs-deli-mount-pleasant?osq=Restaurants,44,$,Salad,Mount Pleasant,230 Mathis Ferry Rd,"Mount Pleasant, SC 29464",(843) 352-7939,3
https://s3-media1.fl.yelpcdn.com/bphoto/Aju9aDcmXo4XoazuIXuozA/90s.jpg,Wild Wing Cafe,https://www.yelp.com/biz/wild-wing-cafe-mount-pleasant-2?osq=Restaurants,48,$$,Chicken Wings,Mount Pleasant,644 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 971-9464,3
https://s3-media4.fl.yelpcdn.com/bphoto/P0ZM8cQbxqpemnl1CjApEQ/90s.jpg,Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-caf%C3%A9-mount-pleasant?osq=Restaurants,53,$$,Cafes,Mount Pleasant,608 Long Point Rd,"Mount Pleasant, SC 29464",(843) 352-9833,3
https://s3-media4.fl.yelpcdn.com/bphoto/fA5-yIkL-n76ertI0oRlag/90s.jpg,Bambu,https://www.yelp.com/biz/bambu-mount-pleasant-2?osq=Restaurants,54,$$,Sushi Bars,Mount Pleasant,604 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 284-8229,3
https://s3-media4.fl.yelpcdn.com/bphoto/OhzLSTEinDD_SGRoYCgkPw/90s.jpg,Juanita Greenberg's,https://www.yelp.com/biz/juanita-greenbergs-mount-pleasant?osq=Restaurants,63,$,Mexican,Mount Pleasant,410 W Coleman Blvd,"Mount Pleasant, SC 29464",(843) 329-6224,3
https://s3-media4.fl.yelpcdn.com/bphoto/1Rzn5qdZvSNGZ03AMULFsQ/90s.jpg,Steel City Pizza,https://www.yelp.com/biz/steel-city-pizza-mount-pleasant?osq=Restaurants,65,$$,Pizza,Mount Pleasant,1440 Ben Sawyer Blvd,"Mount Pleasant, SC 29464",(843) 856-2525,3
https://s3-media1.fl.yelpcdn.com/bphoto/ZqD5sXtx3PUNKUXE5M7Mew/90s.jpg,Wreck of the Richard & Charlene,https://www.yelp.com/biz/wreck-of-the-richard-and-charlene-mount-pleasant?osq=Restaurants,125,$$,Seafood,Mount Pleasant,106 Haddrell St,"Mount Pleasant, SC 29464",(843) 884-0052,3
https://s3-media4.fl.yelpcdn.com/bphoto/QVi7lKHKss-Fmv6IPTqJcA/90s.jpg,R.B.'s Seafood Restaurant,https://www.yelp.com/biz/r-b-s-seafood-restaurant-mount-pleasant?osq=Restaurants,199,$$,Seafood,Mount Pleasant,97 Church St,"Mount Pleasant, SC 29401",(843) 881-0466,3
https://s3-media3.fl.yelpcdn.com/bphoto/Jae2ccdyhuWYAV1seqv4vg/90s.jpg,Water's Edge,https://www.yelp.com/biz/waters-edge-mount-pleasant?osq=Restaurants,224,$$,Seafood,Mount Pleasant,1407 Shrimp Boat Ln,"Mount Pleasant, SC 29464",(843) 884-4074,3
https://s3-media1.fl.yelpcdn.com/bphoto/6RvDcoZTh_OmSvEy6mKVug/90s.jpg,Shem Creek Bar and Grill,https://www.yelp.com/biz/shem-creek-bar-and-grill-mt-pleasant-2?osq=Restaurants,239,$$,Seafood,Mount Pleasant,508 Mill St,"Mt Pleasant, SC 29464",(843) 884-8102,3
https://s3-media2.fl.yelpcdn.com/bphoto/9Rk2ftDlkQnpvYHx6_x0tQ/90s.jpg,Boone Hall Plantation Restaurant,https://www.yelp.com/biz/boone-hall-plantation-restaurant-mount-pleasant?osq=Restaurants,6,$,Southern,Mount Pleasant,1235 Long Point Rd,"Mount Pleasant, SC 29464",,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/wAb5fcVPp-lirGrIlv0uzw/90s.jpg,Jimmy John's,https://www.yelp.com/biz/jimmy-johns-mount-pleasant-5?osq=Restaurants,7,$,Sandwiches,Mount Pleasant,966 Houston Northcutt Blvd,"Mount Pleasant, SC 29464",(843) 388-7012,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/U-QpncLhIub6y1aFYgNFKw/90s.jpg,guadalajara bar & grill,https://www.yelp.com/biz/guadalajara-bar-and-grill-mount-pleasant?osq=Restaurants,13,$,Mexican,Mount Pleasant,1136 Hungryneck Blvd,"Mount Pleasant, SC 29464",(843) 936-6356,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/APjEcZ0pyeXwh_gxdCHPxQ/90s.jpg,China East Restaurant,https://www.yelp.com/biz/china-east-restaurant-mount-pleasant?osq=Restaurants,16,$,Chinese,Mount Pleasant,920 Houston Northcutt Blvd,"Mount Pleasant, SC 29464",(843) 849-7288,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/SIqWEZvnIFONc3n10Q3M3Q/90s.jpg,Flaming Wok,https://www.yelp.com/biz/flaming-wok-mount-pleasant?osq=Restaurants,16,$,Chinese,Mount Pleasant,730 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 884-7999,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/SdnNNVwndkb40e4i-A8Rhw/90s.jpg,McAlister's Deli,https://www.yelp.com/biz/mcalisters-deli-mt-pleasant-2?osq=Restaurants,19,$,Delis,Mount Pleasant,644-A Long Point Rd,"Mt. Pleasant, SC 29464",(843) 284-2288,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/FCnkxsRKg4dMgsw82W844A/90s.jpg,Pattaya Restaurant,https://www.yelp.com/biz/pattaya-restaurant-mount-pleasant?osq=Restaurants,20,$$,Thai,Mount Pleasant,607 Johnnie Dodds Blvd,"Mount Pleasant, SC 29464",(843) 856-1808,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/u3-aaKDeZCPPt6s25pdI7w/90s.jpg,Waffle House,https://www.yelp.com/biz/waffle-house-mount-pleasant?osq=Restaurants,25,$,Diners,Mount Pleasant,609 Long Point Rd,"Mount Pleasant, SC 29464",(843) 856-9599,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/mNKzo_rwq7h3EdPZqRmUQg/90s.jpg,O'Brion's Pub & Grille,https://www.yelp.com/biz/o-brions-pub-and-grille-mount-pleasant?osq=Restaurants,27,$$,American,Mount Pleasant,361 N Shelmore Blvd,"Mount Pleasant, SC 29464",(843) 388-9733,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/Uixz96QTE4z50d2iRjQ27w/90s.jpg,Tru Blue's House of Wings,https://www.yelp.com/biz/tru-blues-house-of-wings-mount-pleasant?osq=Restaurants,27,$$,Chicken Wings,Mount Pleasant,1039 Johnnie Dodds Blvd,"Mount Pleasant, SC 29464",(843) 881-1858,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/GCE4FOgokq9sLn4mPbBYXg/90s.jpg,Tasty Thai & Sushi,https://www.yelp.com/biz/tasty-thai-and-sushi-mount-pleasant-5?osq=Restaurants,38,$$,Sushi Bars,Mount Pleasant,320 W Coleman Blvd,"Mount Pleasant, SC 29464",(843) 388-3912,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/Dq6QVES5wAZpjEIm6URlig/90s.jpg,Taziki's Mediterranean Cafe,https://www.yelp.com/biz/tazikis-mediterranean-cafe-mount-pleasant-3?osq=Restaurants,41,$$,Mediterranean,Mount Pleasant,320 W Coleman Blvd,"Mount Pleasant, SC 29464",(843) 352-6215,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/rvKtSfiSbXEmH1v3_0rx4Q/90s.jpg,Yamato Japanese Restaurant,https://www.yelp.com/biz/yamato-japanese-restaurant-mount-pleasant?osq=Restaurants,41,$$,Japanese,Mount Pleasant,1993 Riviera Dr,"Mount Pleasant, SC 29464",(843) 881-1190,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/6V0eFaU-NLgMX5-X56fGDg/90s.jpg,Fill Restaurant & Piano Bar,https://www.yelp.com/biz/fill-restaurant-and-piano-bar-mt-pleasant?osq=Restaurants,43,$$,American,Mount Pleasant,1150 Hungryneck Blvd,"Mt. Pleasant, SC 29464",(843) 800-3042,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/l-oClYp7lRqJ17Y6aoXhLg/90s.jpg,Tokyo Bistro,https://www.yelp.com/biz/tokyo-bistro-mount-pleasant?osq=Restaurants,47,$$,Japanese,Mount Pleasant,1501 N Hwy 17,"Mount Pleasant, SC 29464",(843) 971-0277,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/lC1hpVwk5zg2d6PDY79hHw/90s.jpg,Asian Flavor,https://www.yelp.com/biz/asian-flavor-mount-pleasant-3?osq=Restaurants,52,$,Chinese,Mount Pleasant,1145 Johnnie Dodds Blvd,"Mount Pleasant, SC 29464",(843) 971-6868,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/FyGIrB4eAUIK6IiBDnj9EQ/90s.jpg,Santi's Restaurante Mexicano,https://www.yelp.com/biz/santis-restaurante-mexicano-mount-pleasant?osq=Restaurants,52,$$,Mexican,Mount Pleasant,1473 Ben Sawyer Blvd,"Mount Pleasant, SC 29464",,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/-4IEPvv72lKTO3qt9ZNuyA/90s.jpg,Finz Bar & Grill,https://www.yelp.com/biz/finz-bar-and-grill-mount-pleasant-2?osq=Restaurants,53,$$,Bars,Mount Pleasant,440 W Coleman Blvd,"Mount Pleasant, SC 29464",(843) 654-7296,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/jUcQJPty_EpLrMIRxXsHFA/90s.jpg,Andolini's Pizza,https://www.yelp.com/biz/andolinis-pizza-mount-pleasant?osq=Restaurants,56,$,Pizza,Mount Pleasant,414 W Coleman Blvd,"Mount Pleasant, SC 29464",(843) 849-7437,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/HDQosFrdHKohXFmYhyoctw/90s.jpg,Charleston Bagel Company,https://www.yelp.com/biz/charleston-bagel-company-mount-pleasant-4?osq=Restaurants,57,$,Sandwiches,Mount Pleasant,656 Long Point Rd,"Mount Pleasant, SC 29464",(843) 881-8835,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/4U0D-HAGfkEYSfAUdLD7wA/90s.jpg,BurgerFi,https://www.yelp.com/biz/burgerfi-mt-pleasant-4?osq=Restaurants,58,$$,Burgers,Mount Pleasant,735 Coleman Blvd,"Mt. Pleasant, SC 29464",(843) 884-6445,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/gKSa9uLWmLxKkgc-LsBvaA/90s.jpg,Dog and Duck Belle Hall,https://www.yelp.com/biz/dog-and-duck-belle-hall-mount-pleasant?osq=Restaurants,67,$$,Pubs,Mount Pleasant,624 Long Point Rd,"Mount Pleasant, SC 29464",(843) 881-3056,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/k8MoNpWZz4-Nbg491QKkmw/90s.jpg,Rio Chico Mexican Restaurant,https://www.yelp.com/biz/rio-chico-mexican-restaurant-mount-pleasant?osq=Restaurants,67,$$,Mexican,Mount Pleasant,660 Long Point Rd,"Mount Pleasant, SC 29464",(843) 388-0462,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/HkJHI388NjM1kJMQPb-4og/90s.jpg,King Street Grille,https://www.yelp.com/biz/king-street-grille-mount-pleasant?osq=Restaurants,74,$$,American,Mount Pleasant,1136 Hungryneck Blvd,"Mount Pleasant, SC 29464",(843) 216-7272,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/kh8QhW73SjcIup2mEq0acA/90s.jpg,ZoÌÇs Kitchen,https://www.yelp.com/biz/zo%C3%ABs-kitchen-mount-pleasant?osq=Restaurants,78,$,Mediterranean,Mount Pleasant,1242 Belk Dr,"Mount Pleasant, SC 29464",(843) 606-3262,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/_HND2QKzCRw5eci0wDiDLQ/90s.jpg,Sticky Fingers Ribhouse,https://www.yelp.com/biz/sticky-fingers-ribhouse-mount-pleasant-3?osq=Restaurants,102,$$,Barbeque,Mount Pleasant,341 Johnnie Dodds Blvd,"Mount Pleasant, SC 29464",(843) 856-7427,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/3mibopY_A8AZi_eIhi5TnQ/90s.jpg,Liberty Tap Room & Grill,https://www.yelp.com/biz/liberty-tap-room-and-grill-mount-pleasant?osq=Restaurants,109,$$,American,Mount Pleasant,1028 Johnnie Dodds Blvd,"Mount Pleasant, SC 29464",(843) 971-7777,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/9qxS9Nitb-oYPfA9N9EJqg/90s.jpg,Triangle Char & Bar,https://www.yelp.com/biz/triangle-char-and-bar-mount-pleasant?osq=Restaurants,112,$$,Burgers,Mount Pleasant,1440 Ben Sawyer Blvd,"Mount Pleasant, SC 29464",(843) 606-2900,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/G7LsCEtF9RH_HmG_9bs4aw/90s.jpg,The Americano,https://www.yelp.com/biz/the-americano-mount-pleasant?osq=Restaurants,140,$$,Latin American,Mount Pleasant,819 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 352-2641,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/DRYxxHlRc4iBmR050WClZw/90s.jpg,The Shelter,https://www.yelp.com/biz/the-shelter-mount-pleasant?osq=Restaurants,145,$$,American,Mount Pleasant,202 Coleman Blvd,"Mount Pleasant, SC 29464",(843) 388-3625,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/E26zGmrPILq0NjwVkDCKHw/90s.jpg,Charleston Harbor Fish House,https://www.yelp.com/biz/charleston-harbor-fish-house-mount-pleasant?osq=Restaurants,187,$$,Seafood,Mount Pleasant,32 Patriots Point Rd,"Mount Pleasant, SC 29464",(843) 284-7070,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/2hcp5ALlheNIpaU0-KkvlQ/90s.jpg,SOL Mt. Pleasant,https://www.yelp.com/biz/sol-mt-pleasant-mt-pleasant-2?osq=Restaurants,188,$$,Bars,Mount Pleasant,1101 Stockade Ln,"Mt Pleasant, SC 29466",(843) 388-4302,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/jq7gTuz7uVnhoG11Gv3SxA/90s.jpg,Vickery's Bar & Grill,https://www.yelp.com/biz/vickerys-bar-and-grill-mount-pleasant?osq=Restaurants,197,$$,Bars,Mount Pleasant,1313 Shrimp Boat Ln,"Mount Pleasant, SC 29464",(843) 884-4440,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/w_sNh-4Uih4L4TT15ReLpg/90s.jpg,Tavern & Table,https://www.yelp.com/biz/tavern-and-table-mount-pleasant?osq=Restaurants,214,$$,American,Mount Pleasant,100 Church St,"Mount Pleasant, SC 29464",(843) 352-9510,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/Jo1_kUxEAVe8tI4u1BVS8Q/90s.jpg,Red's Ice House,https://www.yelp.com/biz/reds-ice-house-mount-pleasant?osq=Restaurants,373,$$,Seafood,Mount Pleasant,98 Church St,"Mount Pleasant, SC 29464",(843) 388-0003,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/7v75iPrbieQufa6RC7YPVg/90s.jpg,Mac Daddy,https://www.yelp.com/biz/mac-daddy-mount-pleasant?osq=Restaurants,7,$$$,Food Trucks,Mount Pleasant,1968 Riviera Dr,"Mount Pleasant, SC 29464",(843) 884-1177,4
https://s3-media3.fl.yelpcdn.com/bphoto/hOjLNhnUX24xWBtEWLi_rg/90s.jpg,Chicken Salad Chick,https://www.yelp.com/biz/chicken-salad-chick-mt-pleasant?osq=Restaurants,10,$,Salad,Mount Pleasant,280 W Coleman Blvd,"Mt. Pleasant, SC 29464",(843) 352-2130,4
https://s3-media2.fl.yelpcdn.com/bphoto/e40wFwG2vK4i5YOVvcVRBg/90s.jpg,Fratellos Italian Tavern I'On,https://www.yelp.com/biz/fratellos-italian-tavern-ion-charleston-2?osq=Restaurants,12,$$$,Wine Bars,Mount Pleasant,148 Civitas St,"Charleston, SC 29464",(843) 284-0840,4
https://s3-media2.fl.yelpcdn.com/bphoto/Y9sTceToxjfD1e_ZAh9Rww/90s.jpg,China Dragon,https://www.yelp.com/biz/china-dragon-mt-pleasant-2?osq=Restaurants,14,$$,Chinese,Mount Pleasant,1039 Johnnie Dodds Blvd,"Mt Pleasant, SC 29464",(843) 352-2577,4
